EVENT_ID,EVENT_Type,Event_Lat,Event_Long,Hurricane_Lat,Hurricane_Long,Hurricane_Name,TRACK_ID,Bearing,Distance,Date_Diff
251378,Flash Flood,42.78,-95.58,21.5,-73.8,BONNIE,18044,134.3347282,2389.868986,1800
265237,Flood,42.7803,-73.6972,27.4,-78.5,NICOLE,18624,17.34199692,669.4480289,85500
528254,Flash Flood,42.7807,-73.8447,29.4,-79.1,ARTHUR,21910,21.44252964,676.4744058,3300
305860,Flood,42.7813,-85.6638,20.91,-93.76,ARLENE,18912,20.31327306,883.9670287,604800
350276,Flood,42.7828,-73.6753,30.3,-69.9,KATIA,19769,163.1725753,601.4990112,3360
253371,Flash Flood,42.7851,-77.506,28.1,-102.2,TWO,18043,59.26077365,2722.98744,336900
226374,Flash Flood,42.7855,-93.8425,16.09,-82.27,ALEX,17821,156.5632667,1255.925803,175200
192182,Flash Flood,42.7868,-72.0662,37.41,-68.63,BILL,17614,147.4182081,431.3890262,0
253366,Flash Flood,42.7883,-77.397,28.1,-102.2,TWO,18043,59.36604527,2734.996478,336000
264656,Flood,42.7894,-73.6592,18.22,-85.67,PAULA,18644,26.05178881,1393.199616,432300
226412,Flood,42.79,-93.2,16.26,-82.66,ALEX,17830,158.3327637,1145.545975,175920
246566,Flash Flood,42.79,-95.59,17.82,-88.8,ALEX,17868,164.7876046,744.6690371,3360
535330,Flash Flood,42.79,-74.62,22.09,-72.57,CRISTOBAL,22112,174.3442222,684.6476132,175500
253346,Flash Flood,42.7916,-77.1433,27.74,-101.69,TWO,18040,58.48411463,2705.654056,0
346399,Flash Flood,42.7934,-73.4601,42.13,-73.28,IRENE,19480,164.8114048,29.09842845,1800
465710,Flood,42.7942,-89.8884,19.6,-97.5,BARRY,21401,18.16819362,845.3835351,137160
535324,Flash Flood,42.7945,-74.6312,22.09,-72.57,CRISTOBAL,22112,174.3147522,684.9784562,174720
526654,Flash Flood,42.7973,-91.4416,27.94,-78.77,ARTHUR,21864,139.539565,1404.25431,2400
345284,Flash Flood,42.7979,-74.7009,42.5,-73.1,IRENE,19482,100.5411949,178.2484792,0
366976,Flood,42.7979,-74.2744,42.5,-73.1,IRENE,19482,104.2335177,130.9181208,2700
343489,Flash Flood,42.7979,-74.2744,41.33,-73.68,IRENE,19476,157.9553891,79.98400514,0
42141,Flash Flood,42.7994,-94.3121,20.03,-93.72,DEAN,15341,178.5104049,187.614267,1920
92606,Flash Flood,42.7994,-92.7644,18.23,-89.69,ARTHUR,15866,172.8675788,339.0399905,364500
55738,Flash Flood,42.8,-95.63,19.77,-92.5,DEAN,15337,172.2603703,385.7904178,1800
113006,Flash Flood,42.8,-91.1,18.23,-89.69,ARTHUR,15866,176.7155662,154.3308221,369900
133288,Flood,42.8,-84.3,40.8,-86.38,IKE,17109,46.12330271,231.9553557,0
127160,Flash Flood,42.8,-73.93,26.41,-97.5,DOLLY,16094,55.1861957,2597.375418,2220
454249,Flash Flood,42.8011,-74.617,19.6,-95.02,BARRY,21373,41.32833139,2234.155284,433800
528233,Flash Flood,42.8016,-73.942,29.4,-79.1,ARTHUR,21910,21.05068834,666.9049112,2100
345329,Flood,42.802,-73.2905,42.5,-73.1,IRENE,19482,147.7564882,23.3014872,2700
366813,Flash Flood,42.802,-73.2905,40.6,-74,IRENE,19474,17.85930832,104.7614294,1800
231137,Flood,42.8026,-94.0912,18.5,-90,ALEX,17876,170.4441895,454.9213123,7500
242332,Flash Flood,42.8026,-77.3026,20.3,-91.7,ALEX,17898,32.61154027,1588.149173,1800
366824,Flood,42.8031,-73.9943,42.5,-73.1,IRENE,19482,108.7227685,99.89853455,1800
256430,Flood,42.808,-73.6764,31.7,-91,FIVE,18315,57.33175492,1924.331938,459000
350282,Flood,42.8099,-73.99,31.72,-70.12,KATIA,19783,160.7627402,572.278127,1800
234167,Flash Flood,42.81,-90.94,23.84,-93.89,TWO,17996,8.839193227,335.4249749,3300
538425,Flash Flood,42.8113,-77.1082,22.24,-72.21,BERTHA,22016,166.6067868,806.3450875,519300
343178,Flood,42.8132,-73.3366,42.83,-72.95,IRENE,19484,267.5117334,42.99143052,1800
446684,Flash Flood,42.8135,-73.5341,25.6,-86.5,ANDREA,21283,36.98852844,1463.589581,606000
253357,Flash Flood,42.8176,-77.2617,27.87,-101.84,TWO,18041,58.69360209,2709.441931,0
105526,Flood,42.8194,-92.7455,18.23,-89.69,ARTHUR,15866,172.9166855,336.9357606,630000
455902,Flood,42.8194,-92.7455,19.31,-93.4,BARRY,21361,1.594698457,156.3318611,434700
57430,Flash Flood,42.82,-89.5,35.67,-98.41,ERIN,15271,51.25403274,990.3398253,0
538018,Flash Flood,42.82,-76.8,23.87,-73.02,BERTHA,22023,168.7191428,685.9029254,1080
133284,Flood,42.8205,-83.0479,40.8,-86.38,IKE,17109,58.76845157,371.0335716,0
461202,Flood,42.8205,-91.104,19.6,-97.5,BARRY,21401,15.40001993,722.7610688,446400
533402,Flood,42.8205,-91.104,27.5,-79.1,ARTHUR,21874,141.920401,1330.813773,0
529013,Flood,42.8205,-91.104,30.6,-77.46,ARTHUR,21825,131.8498003,1514.583323,86400
105408,Flood,42.8239,-92.5338,18.23,-89.69,ARTHUR,15866,173.4041641,313.417711,645600
535397,Flash Flood,42.8247,-74.5942,22.09,-72.57,CRISTOBAL,22112,174.4242371,685.2079433,174600
72093,Flood,42.825,-78.715,26.3,-85.2,OLGA,15836,21.42681508,758.2973761,667800
346400,Flood,42.8289,-73.7231,48.25,-67.61,IRENE,19514,228.433373,707.7406357,0
57582,Flash Flood,42.83,-88.73,20.5,-99,DEAN,15360,24.69861816,1132.644733,1800
56518,Flash Flood,42.83,-88.22,35.65,-98.6,ERIN,15270,55.32781531,1152.916303,2700
113095,Flash Flood,42.83,-88.73,18.23,-89.69,ARTHUR,15866,2.234798859,110.8088271,644400
465130,Flash Flood,42.83,-89.07,19.6,-97.5,BARRY,21401,19.94547058,929.8807108,478800
464967,Flash Flood,42.8302,-89.884,19.6,-97.5,BARRY,21401,18.15168364,845.8312209,133200
342635,Flash Flood,42.8304,-73.9265,40.3,-74.1,IRENE,19473,3.92241669,79.85163711,2700
465727,Flood,42.8309,-89.175,19.6,-97.5,BARRY,21401,19.71559318,918.9699107,484740
334867,Flood,42.8312,-91.7928,22.02,-73.47,IRENE,19378,138.6383484,2025.602839,89100
346397,Flood,42.8314,-73.9672,43.38,-72.69,IRENE,19488,246.7548636,143.0910013,1800
346401,Flood,42.8327,-73.732,48.25,-67.61,IRENE,19514,228.494688,708.6383923,0
42137,Flash Flood,42.8357,-93.9565,19.97,-93.42,DEAN,15340,178.6559105,172.680038,2400
260711,Flood,42.8365,-91.101,21.74,-81.52,NICOLE,18595,155.5747709,1058.065837,0
264943,Flood,42.8365,-91.101,27.4,-78.5,NICOLE,18624,140.7748259,1397.127764,64800
445923,Flash Flood,42.8381,-73.7393,25.45,-86.51,ANDREA,21282,36.29544257,1442.317209,607200
130536,Flash Flood,42.84,-73.63,19.14,-74.82,FAY,16254,2.874462672,723.4234853,432900
446681,Flash Flood,42.8402,-73.4869,25.6,-86.5,ANDREA,21283,37.0459223,1468.888268,606300
231141,Flood,42.8405,-93.6353,16.78,-85.49,ALEX,17849,162.6431838,882.6316062,1800
238718,Flood,42.8405,-93.6353,30.1,-91,BONNIE,18128,168.3135009,296.7836269,69300
238478,Flood,42.8405,-93.6353,24.1,-98.4,ALEX,17958,14.26498929,566.2273942,0
469188,Flash Flood,42.8414,-72.551,34.19,-68.02,GABRIELLE,21617,152.3575883,598.0258122,0
305664,Flash Flood,42.8418,-85.9818,20.96,-93.83,ARLENE,18913,19.7310504,856.8039806,605700
250524,Flood,42.8446,-91.4043,22.94,-92.93,TWO,17990,4.383186425,186.7007116,1800
535399,Flash Flood,42.8448,-74.6212,22.09,-72.57,CRISTOBAL,22112,174.3557783,686.2643046,174300
457930,Flood,42.845,-91.4043,19.6,-97.5,BARRY,21401,14.69420775,693.216389,372000
457928,Flood,42.845,-91.4043,19.6,-97.5,BARRY,21401,14.69420775,693.216389,130800
451757,Flood,42.845,-91.4043,27.07,-85.75,ANDREA,21291,160.2805824,624.2915175,606600
533220,Flood,42.845,-91.4043,27.5,-79.1,ARTHUR,21874,141.2758182,1363.229656,0
528988,Flood,42.845,-91.4043,29.06,-78.15,ARTHUR,21852,136.1243992,1469.779566,1800
452016,Flash Flood,42.8469,-74.8911,19.6,-97.5,BARRY,21401,44.20288494,2467.820726,637560
454251,Flash Flood,42.8478,-74.5192,18.51,-91.76,BARRY,21350,35.31360403,1901.369668,345600
465207,Flash Flood,42.8488,-88.9102,19.6,-97.5,BARRY,21401,20.27790178,946.5060846,477000
407051,Flash Flood,42.8493,-73.7946,47.7,-54.9,LESLIE,21042,255.6017317,2112.265008,643800
42975,Flash Flood,42.85,-77.43,34.16,-77.6,BARRY,15089,1.120718098,209.5541644,600
57576,Flash Flood,42.85,-90.18,20.5,-99,DEAN,15360,21.53572264,982.2734225,1800
348964,Flash Flood,42.85,-75.6,41.46,-60.26,OPHELIA,19974,95.17759009,1706.606563,434880
538004,Flash Flood,42.8503,-76.78,23.64,-72.93,BERTHA,22022,168.6672987,697.9509256,1560
469186,Flash Flood,42.8505,-72.5627,34.19,-68.02,GABRIELLE,21617,152.3216006,599.2483371,0
464972,Flash Flood,42.8507,-89.6719,19.6,-97.5,BARRY,21401,18.60747034,867.6021404,135000
469187,Flash Flood,42.8514,-72.5682,34.19,-68.02,GABRIELLE,21617,152.2955232,599.7556481,0
342642,Flash Flood,42.8535,-74.0073,42.13,-73.28,IRENE,19480,134.8499287,83.98408622,1500
526664,Flash Flood,42.8555,-91.9865,27.81,-78.84,ARTHUR,21866,138.8535958,1455.36968,600
465125,Flash Flood,42.8571,-89.4352,19.6,-97.5,BARRY,21401,19.12486955,892.0056529,477000
526910,Flash Flood,42.8597,-73.7756,31.46,-77.95,ARTHUR,21818,20.11197658,555.8510947,259200
72100,Flood,42.8601,-78.737,26.3,-85.2,OLGA,15836,21.31947947,756.0543081,678600
535392,Flash Flood,42.8629,-74.4744,22.09,-72.57,CRISTOBAL,22112,174.761929,684.3985106,174600
481269,Flash Flood,42.8644,-88.349,27.93,-91.82,KAREN,21802,13.0841903,382.6917837,1440
526915,Flash Flood,42.8681,-73.6717,31.46,-77.95,ARTHUR,21818,20.55720105,566.1752978,259200
112555,Flood,42.8689,-91.4399,18.23,-89.69,ARTHUR,15866,175.9375696,191.9803467,634560
253352,Flash Flood,42.8689,-77.2858,27.74,-101.69,TWO,18040,58.20397705,2689.69568,3000
56512,Flash Flood,42.87,-88.33,35.65,-98.6,ERIN,15270,54.89207229,1140.738034,1800
467029,Flash Flood,42.87,-72.87,22.17,-98.1,EIGHT,21554,50.63277083,2765.13692,435300
342524,Flash Flood,42.8742,-72.9262,41.73,-73.48,IRENE,19478,25.82727423,71.71800492,0
350279,Flood,42.877,-74.1055,30.68,-70,KATIA,19773,161.39681,616.6473191,0
446726,Flash Flood,42.8782,-73.1976,25.6,-86.5,ANDREA,21283,37.5924946,1501.052917,606120
446725,Flash Flood,42.8789,-73.1818,25.6,-86.5,ANDREA,21283,37.62425323,1502.806244,607200
454202,Flash Flood,42.8793,-73.2005,25.11,-86.56,ANDREA,21278,36.93695833,1508.153774,260100
108078,Flood,42.88,-95.25,17.8,-88,ARTHUR,15843,163.8767424,790.8193707,0
113061,Flash Flood,42.88,-89.07,18.23,-89.69,ARTHUR,15866,1.440807103,73.5017694,651600
246962,Flood,42.88,-95.25,16.2,-82.5,ALEX,17828,154.4575149,1380.54843,86400
262626,Flood,42.88,-95.25,20.4,-83,NICOLE,18576,151.4127601,1336.458123,172800
265989,Flood,42.88,-95.25,27.4,-78.5,NICOLE,18624,132.7434684,1847.83192,64800
254457,Flood,42.88,-95.25,27.5,-85.9,BONNIE,18098,148.7032274,1030.445939,0
257595,Flood,42.88,-95.25,25.7,-83.3,FIVE,18135,145.1784424,1314.044459,172800
336482,Flood,42.88,-95.25,30.3,-79.4,BRET,18969,128.4387096,1752.991331,345600
384781,Flood,42.88,-95.25,31.3,-83,BERYL,20477,133.3895064,1355.307404,0
455695,Flood,42.88,-95.25,27.8,-84.9,ANDREA,21295,145.5366515,1140.893401,0
464969,Flash Flood,42.8807,-90.2219,19.6,-97.5,BARRY,21401,17.36048454,811.3561716,126000
252195,Flash Flood,42.8822,-89.2996,22.8,-75.47,BONNIE,18060,145.4467723,1542.745374,0
327542,Flash Flood,42.8831,-88.065,21.04,-93.98,ARLENE,18915,15.15201625,647.2334991,606600
42135,Flash Flood,42.884,-94.5868,19.84,-92.81,DEAN,15338,175.5909515,253.8412906,2100
336497,Flash Flood,42.8844,-83.8971,23.31,-88.94,DON,19159,14.44680561,568.9244376,2640
342525,Flash Flood,42.885,-73.182,41.73,-73.48,IRENE,19478,14.46729346,49.54780952,0
481270,Flash Flood,42.8862,-88.0412,27.93,-91.82,KAREN,21802,14.17947451,416.6137362,2760
340884,Flash Flood,42.8864,-73.8225,41.33,-73.68,IRENE,19476,174.7687301,50.94947733,3000
535402,Flash Flood,42.8872,-74.5594,22.09,-72.57,CRISTOBAL,22112,174.5358771,686.4492815,175500
457735,Flash Flood,42.8897,-91.094,19.6,-97.5,BARRY,21401,15.37929885,723.8184371,365280
130518,Flash Flood,42.89,-74.35,32.7,-98.7,EDOUARD,16248,67.29164099,2697.637703,428580
226378,Flash Flood,42.89,-93.21,16.11,-82.32,ALEX,17823,157.8710424,1183.541799,174000
535339,Flash Flood,42.8907,-74.5106,22.09,-72.57,CRISTOBAL,22112,174.6700221,685.7707058,174600
258770,Flood,42.8922,-74.5714,31.7,-91,FIVE,18315,55.73483711,1824.78928,475200
350283,Flood,42.8923,-74.0834,29.29,-69.16,KATIA,19755,160.1021,722.6559906,0
535322,Flash Flood,42.8923,-74.518,22.09,-72.57,CRISTOBAL,22112,174.6502243,685.9334656,174600
346490,Flash Flood,42.8944,-75.1415,42.13,-73.28,IRENE,19480,112.3248469,208.2733471,2400
113017,Flash Flood,42.8945,-88.2,18.23,-89.69,ARTHUR,15866,3.457077424,169.4370267,579600
120360,Flood,42.8966,-95.0953,18.23,-89.69,ARTHUR,15866,167.639897,598.0699769,3600
72096,Flood,42.9,-78.65,26.3,-85.2,OLGA,15836,21.53311695,765.7063353,669600
93558,Flood,42.9,-92.8,18.23,-89.69,ARTHUR,15866,172.8149642,342.9721444,662700
127156,Flash Flood,42.9,-74.12,26.41,-97.5,DOLLY,16094,54.80454233,2576.054738,1020
133794,Flash Flood,42.9,-78.69,32.7,-98.7,EDOUARD,16248,62.99000846,2216.26799,349860
541378,Flash Flood,42.9,-77.75,23.64,-72.93,BERTHA,22022,165.9497581,755.4689761,88200
36480,Flood,42.9004,-95.1221,35.5,-74,ANDREA,14816,109.3085671,2345.046902,0
56540,Flood,42.9005,-95.1221,20.5,-95.5,DEAN,15348,0.966497237,232.783517,0
342800,Flash Flood,42.9007,-74.822,42.13,-73.28,IRENE,19480,116.5561329,173.0686157,2700
192178,Flash Flood,42.9011,-71.9055,37.41,-68.63,BILL,17614,149.1834706,418.1420346,3060
526935,Flash Flood,42.9019,-73.6892,31.73,-78.08,ARTHUR,21816,21.45590757,572.461943,260400
256316,Flood,42.9021,-74.5869,31.7,-91,FIVE,18315,55.68608424,1823.062368,429300
457570,Flash Flood,42.9026,-91.4154,19.6,-97.5,BARRY,21401,14.63390514,692.2053331,134940
538423,Flash Flood,42.9054,-77.7272,21.6,-71.75,BERTHA,22013,164.3286107,901.1192279,520200
526908,Flash Flood,42.9054,-73.5625,31.6,-78.02,ARTHUR,21817,21.51835617,581.6377458,261000
316398,Flash Flood,42.9057,-85.7877,20.91,-93.76,ARLENE,18912,19.92295309,870.2272031,605400
350146,Flood,42.907,-74.5747,29.52,-69.43,KATIA,19759,158.9779492,730.5888194,2820
366822,Flood,42.907,-74.5747,42.5,-73.1,IRENE,19482,105.4288841,164.4616091,1680
449622,Flash Flood,42.9074,-91.1062,26.12,-86.4,ANDREA,21286,164.3396266,519.2793015,606960
456460,Flash Flood,42.908,-74.584,19.6,-97.5,BARRY,21401,44.51411805,2501.4103,640800
348950,Flood,42.9088,-72.7775,29.18,-69.01,KATIA,19753,164.6544827,649.4488423,0
113093,Flash Flood,42.9095,-88.3721,18.23,-89.69,ARTHUR,15866,3.056725416,150.3827677,642600
535341,Flood,42.91,-74.6,23.56,-73,CRISTOBAL,22125,175.2731178,622.8923537,173700
350155,Flood,42.9112,-75.1227,30.68,-70,KATIA,19773,157.2749747,697.5324734,2700
535318,Flash Flood,42.9123,-74.5761,22,-72.5,CRISTOBAL,22111,174.3304527,693.8495516,175500
316400,Flash Flood,42.9142,-85.668,20.91,-93.76,ARLENE,18912,20.19089646,883.309495,605700
350143,Flood,42.9177,-73.3523,29.18,-69.01,KATIA,19753,162.4589635,686.8754021,2460
189207,Flash Flood,42.9181,-75.0883,38.76,-68.11,BILL,17618,120.7890844,789.0847498,0
36476,Flood,42.9198,-95.3659,35.5,-74,ANDREA,14816,109.1507333,2372.005709,0
189208,Flash Flood,42.9243,-75.0469,38.76,-68.11,BILL,17618,120.9768729,784.6326595,1500
120362,Flood,42.9254,-95.3475,18.23,-89.69,ARTHUR,15866,167.096697,626.0987295,3600
257584,Flood,42.9254,-95.3475,30.1,-91,BONNIE,18128,161.2745857,486.8191505,561600
257597,Flood,42.9254,-95.3475,27.1,-86.1,FIVE,18159,149.700316,1018.707272,0
246971,Flood,42.9254,-95.3475,16.9,-86.1,ALEX,17852,160.438554,1002.47328,0
254450,Flood,42.9254,-95.3475,30.1,-91,BONNIE,18128,161.2745857,486.8191505,151200
336483,Flood,42.9254,-95.3475,30.3,-79.4,BRET,18969,128.3681388,1763.645939,86400
535394,Flash Flood,42.9272,-74.5708,22.09,-72.57,CRISTOBAL,22112,174.5152413,687.8079485,172800
537997,Flash Flood,42.9293,-76.4408,23.17,-72.74,BERTHA,22020,169.3917426,708.7279037,2700
57502,Flash Flood,42.93,-89.38,20.5,-99,DEAN,15360,23.21400338,1064.803324,0
60000,Flash Flood,42.93,-74.18,20.49,-95.97,LORENZO,15567,44.15804712,2385.82137,1800
127164,Flash Flood,42.93,-73.97,26.43,-97.6,DOLLY,16095,55.07475427,2603.531479,900
36475,Flood,42.9313,-95.3723,32.3,-73.1,ANDREA,14840,115.5166751,2468.7049,0
128339,Flood,42.9318,-74.1488,26.59,-98.06,DOLLY,16100,55.64985182,2634.382757,1020
469866,Flood,42.9353,-71.9657,34.7,-68.1,GABRIELLE,21625,154.8543534,530.5878785,3360
256429,Flood,42.9364,-74.6187,31.7,-91,FIVE,18315,55.55266459,1819.514427,435540
350134,Flood,42.9379,-73.653,34.07,-85.08,LEE,19718,52.1868222,1279.871897,1500
456447,Flash Flood,42.9381,-74.6396,19.6,-97.5,BARRY,21401,44.40757344,2495.164541,640800
344771,Flash Flood,42.9385,-73.2743,40.6,-74,IRENE,19474,17.24053462,108.9709408,2880
366814,Flood,42.9385,-73.2743,42.5,-73.1,IRENE,19482,158.3226023,23.9694428,2700
123347,Flood,42.94,-70.84,28.34,-101.62,DOLLY,16122,64.62342503,3395.915002,2940
107270,Flash Flood,42.94,-90.97,18.23,-89.69,ARTHUR,15866,177.034678,139.9173197,670800
348941,Flood,42.94,-73.28,29.18,-69.01,KATIA,19753,162.7598503,682.5497311,2880
112022,Flood,42.9464,-92.579,18.23,-89.69,ARTHUR,15866,173.3331797,318.4108497,604800
366827,Flood,42.9468,-73.4296,42.5,-73.1,IRENE,19482,143.584166,39.34275837,2280
193381,Flash Flood,42.9487,-76.4338,30.13,-86.18,CLAUDETTE,17574,37.24613121,1098.290847,604800
265242,Flood,42.9494,-74.1798,27.4,-78.5,NICOLE,18624,15.52726569,626.4708481,68400
93063,Flash Flood,42.95,-94.09,18.23,-89.69,ARTHUR,15866,169.9074196,486.312881,651600
133281,Flood,42.95,-83.4,40.8,-86.38,IKE,17109,54.19043665,331.9868129,0
460822,Flash Flood,42.9505,-72.5263,19.6,-97.5,BARRY,21401,46.9238302,2728.111479,687300
265252,Flood,42.9511,-74.3692,27.4,-78.5,NICOLE,18624,14.87581644,608.9408605,93600
535328,Flash Flood,42.9539,-74.3827,22.09,-72.57,CRISTOBAL,22112,175.0344898,685.8013832,174840
526543,Flash Flood,42.9595,-72.3601,31.2,-77.8,ARTHUR,21820,24.82508171,689.3408559,261900
255995,Flash Flood,42.96,-95.38,25.66,-83.17,FIVE,18133,144.7863081,1342.411822,260880
345285,Flash Flood,42.9602,-75.2408,42.5,-73.1,IRENE,19482,102.1320383,238.4535035,2700
346396,Flood,42.9617,-74.2597,43.38,-72.69,IRENE,19488,255.0783522,175.0425002,1800
350142,Flood,42.9621,-73.4318,29.18,-69.01,KATIA,19753,162.2118657,693.4293117,2460
366825,Flood,42.9621,-73.4318,42.5,-73.1,IRENE,19482,144.3206549,39.7500997,1860
535406,Flash Flood,42.9635,-74.2462,22.19,-72.65,CRISTOBAL,22113,175.6061246,677.6608719,172800
457736,Flash Flood,42.9649,-92.5586,19.6,-97.5,BARRY,21401,11.94141922,583.734123,454680
342781,Flash Flood,42.9657,-75.0405,41.73,-73.48,IRENE,19478,128.3743499,177.4685367,2700
366983,Flood,42.9665,-73.4323,42.5,-73.1,IRENE,19482,144.5367474,39.85419967,1860
118102,Flood,42.97,-86.06,18.23,-89.69,ARTHUR,15866,8.347216706,407.0572729,619200
538947,Flash Flood,42.97,-83.75,43.8,-54.59,BERTHA,22104,268.3695933,3242.535079,399600
316395,Flash Flood,42.9718,-85.7769,21,-93.9,ARLENE,18914,20.28964129,886.6954167,604800
342529,Flood,42.9727,-74.246,43.12,-72.82,IRENE,19486,264.1024952,158.6320186,1800
405238,Flash Flood,42.9775,-77.9861,16.52,-81.86,ERNESTO,20707,8.33004059,660.648545,518700
456773,Flood,42.9777,-90.9948,19.6,-97.5,BARRY,21401,15.55003362,733.7333275,48240
452012,Flash Flood,42.9781,-75.5962,19.6,-97.5,BARRY,21401,43.13520769,2389.660766,651600
346838,Flash Flood,42.9793,-74.913,30.4,-91.68,LEE,19680,53.12124606,1860.358264,2700
464419,Flood,42.9797,-78.831,19.6,-97.5,BARRY,21401,38.60782846,2034.17967,679200
136124,Flood,42.98,-71.44,41.9,-71.7,HANNA,16903,13.53585637,47.71951453,2700
538001,Flash Flood,42.98,-76.24,23.41,-72.84,BERTHA,22021,170.1440778,687.3452663,840
340690,Flash Flood,42.9816,-85.6868,22.38,-87.55,DON,19151,5.167747145,244.1657546,1800
350280,Flood,42.9817,-74.3086,32.8,-70.2,KATIA,19793,158.0245496,570.9339598,1680
192171,Flood,42.9821,-72.0291,37.05,-68.73,BILL,17613,150.9196521,428.0898693,2760
113011,Flash Flood,42.9826,-91.1412,18.23,-89.69,ARTHUR,15866,176.6446933,158.8562129,369900
386917,Flash Flood,42.9826,-72.1527,31.89,-82.15,BERYL,20487,42.02702545,1139.992908,600
409623,Flash Flood,42.9829,-71.4111,19.78,-95.41,HELENE,20806,45.96613091,2630.220547,87300
456434,Flash Flood,42.987,-74.9939,19.6,-97.5,BARRY,21401,43.90036509,2455.94299,637200
462318,Flood,42.9878,-77.427,18.51,-91.76,BARRY,21350,30.35114863,1578.220485,432000
405247,Flash Flood,42.9881,-78.0424,16.52,-81.86,ERNESTO,20707,8.207397886,655.8462529,519600
342798,Flash Flood,42.9902,-75.0049,41.73,-73.48,IRENE,19478,129.5708327,173.7694502,1800
538006,Flash Flood,42.9916,-76.3907,23.41,-72.84,BERTHA,22021,169.7223209,694.4440441,2700
340885,Flood,42.9919,-73.6124,42.83,-72.95,IRENE,19484,103.7346359,73.83739483,2400
350154,Flood,42.9951,-75.0109,30.13,-69.83,KATIA,19767,158.0648779,716.8891673,0
454549,Flash Flood,42.9967,-75.0511,44.5,-67,ANDREA,21349,259.4235333,896.8193895,433500
350153,Flood,42.9968,-75.0479,28.99,-68.71,KATIA,19749,155.6538491,850.4994081,2700
189209,Flash Flood,42.9981,-74.9007,39.08,-67.94,BILL,17619,119.3746726,785.9253283,1800
117773,Flood,42.9986,-91.6335,18.23,-89.69,ARTHUR,15866,175.513406,213.4256294,608400
469847,Flash Flood,42.9989,-72.2513,34,-67.9,GABRIELLE,21613,154.1945206,590.6269126,840
478986,Flood,42.9991,-78.8211,23.7,-99.7,INGRID,21740,47.25171158,2288.59241,373500
405242,Flash Flood,43,-78.19,16.52,-81.86,ERNESTO,20707,7.890651461,643.1417983,519300
350133,Flood,43.0015,-73.6088,34.33,-85.13,LEE,19720,53.03283377,1289.806903,1500
456433,Flash Flood,43.0018,-74.7743,19.6,-97.5,BARRY,21401,44.16026442,2480.071658,637200
456454,Flash Flood,43.0078,-74.681,19.6,-97.5,BARRY,21401,44.27025166,2490.325308,640800
350135,Flood,43.0089,-73.604,29.29,-69.16,KATIA,19755,162.0511666,690.7274015,1800
129556,Flash Flood,43.0127,-83.4453,36.11,-60.6,BERTHA,15909,106.8121749,2546.942006,14400
350131,Flood,43.0129,-74.362,32.8,-70.2,KATIA,19793,157.827934,575.9820877,1680
386922,Flood,43.0131,-72.1459,31.94,-81.98,BERYL,20488,41.60851089,1122.820115,1740
456376,Flash Flood,43.0151,-75.0184,19.6,-97.5,BARRY,21401,43.83481303,2453.133243,635400
457734,Flash Flood,43.0171,-91.1694,19.6,-97.5,BARRY,21401,15.1277788,716.4968527,363600
454544,Flash Flood,43.0197,-75.0412,44.5,-67,ANDREA,21349,259.5692349,895.6735815,433500
342783,Flash Flood,43.0198,-75.1278,41.73,-73.48,IRENE,19478,128.05173,187.2793593,3420
189214,Flash Flood,43.02,-75,39.08,-67.94,BILL,17619,119.1647352,796.8575174,1200
136055,Flash Flood,43.0202,-71.5038,39.28,-75.3,HANNA,16895,45.42573438,438.3082383,2460
342834,Flash Flood,43.0234,-74.3111,41.73,-73.48,IRENE,19478,147.2764176,100.6520269,0
456426,Flash Flood,43.0238,-75.0485,19.6,-97.5,BARRY,21401,43.78583144,2449.783863,635400
457733,Flash Flood,43.0258,-91.1165,19.6,-97.5,BARRY,21401,15.2429283,721.7267188,363600
136058,Flood,43.0259,-71.5945,42.21,-71.14,HANNA,16904,150.879851,58.25964038,0
456771,Flood,43.0291,-92.0407,19.6,-97.5,BARRY,21401,13.11665007,632.1901971,48240
461201,Flood,43.0296,-91.1737,19.6,-97.5,BARRY,21401,15.11027714,716.0860635,393600
533401,Flood,43.0296,-91.1737,27.5,-79.1,ARTHUR,21874,142.1362312,1338.222167,0
529012,Flood,43.0296,-91.1737,31.2,-77.8,ARTHUR,21820,131.4941111,1484.555277,432900
55131,Flash Flood,43.03,-90.93,35.65,-98.05,ERIN,15273,43.97273749,792.6761951,660
113033,Flash Flood,43.03,-87.97,18.23,-89.69,ARTHUR,15866,3.967386519,194.9711225,582300
452001,Flash Flood,43.03,-75.28,19.6,-97.5,BARRY,21401,43.4816722,2424.26767,631140
256312,Flood,43.0308,-74.902,31.7,-91,FIVE,18315,54.85967124,1787.981486,425040
256313,Flood,43.0335,-74.836,31.7,-91,FIVE,18315,54.96351738,1795.318833,428040
320658,Flash Flood,43.0347,-74.9892,20.96,-93.83,ARLENE,18913,40.48082211,2069.839166,347400
324822,Flash Flood,43.0369,-82.5472,21.11,-94.16,ARLENE,18917,27.90633468,1269.563069,605700
455916,Flash Flood,43.0371,-92.6336,44.5,-67,ANDREA,21349,266.7336942,2850.244031,376200
350281,Flood,43.0373,-74.9872,30.48,-69.95,KATIA,19771,158.1424436,697.4692387,420
456429,Flash Flood,43.0387,-74.9854,19.6,-97.5,BARRY,21401,43.84796316,2456.673774,636300
107266,Flood,43.04,-91.14,18.23,-89.69,ARTHUR,15866,176.6552002,158.7117703,678540
